id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1554499505365590017,1554499505365590017,2022-08-02 18:08:57 CEST,2022-08-02,18:08:57,+0200,1545454990176780295,apuntesevau,Apuntes Ebau,,¿Buscas entrar en la carrera de tus sueños? Sígueme en mi Instagram para estar al tanto de novedades. Al llegar a los 100 seguidores se hará un sorteo de dos asignaturas a elegir con todo el temario 🫶🏽 Retwittea para tener más posibilidades y síguenos en todas nuestras redes,es,[],[],[],0,0,1,[],[],https://twitter.com/apuntesevau/status/1554499505365590017,False,,0,,,,,,,,[],,,,
1554494117958356993,1554494117958356993,2022-08-02 17:47:33 CEST,2022-08-02,17:47:33,+0200,1302817104689877000,tchmtxbassett,luli vió a louis ×͜×,,"en la nueva carrera tengo para elegir 2 idiomas, y estoy seriamente pensando elegir inglés y francés y así entenderle de una vez a timothée ahre",es,[],[],[],0,0,0,[],[],https://twitter.com/tchmtxbassett/status/1554494117958356993,False,,0,,,,,,,,[],,,,
1554487725520191488,1554163496748814337,2022-08-02 17:22:09 CEST,2022-08-02,17:22:09,+0200,106592092,lepetitemort93,˗ˏˋ ΞX0 ˎˊ˗,,"@MINSUNGARY Pero si tienes los medios, además el apoyo de tus padres para elegir que carrera tomar, entonces aprovecha esa oportunidad.",es,[],[],[],0,0,0,[],[],https://twitter.com/lepetitemort93/status/1554487725520191488,False,,0,,,,,,,,"[{'screen_name': 'MINSUNGARY', 'name': 'ARY🇵🇪🔩 | INACTIVA POR ESTUDIOS', 'id': '1319330196399575043'}]",,,,
1554487429851119617,1554487429851119617,2022-08-02 17:20:58 CEST,2022-08-02,17:20:58,+0200,848333655537831936,alva_cava04,alvaro,,que difícil esto de elegir que carrera estudiar,pt,[],[],[],0,0,0,[],[],https://twitter.com/Alva_cava04/status/1554487429851119617,False,,0,,,,,,,,[],,,,
1554483312999161856,1554483312999161856,2022-08-02 17:04:37 CEST,2022-08-02,17:04:37,+0200,1716086863,agossrodrigueez,Agostina💚,,para la próxima vida; 1) elegir una carrera sin tesis 2) no patear las materias libres,es,[],[],[],0,0,0,[],[],https://twitter.com/AgossRodrigueez/status/1554483312999161856,False,,0,,,,,,,,[],,,,
1554476789333999617,1554476789333999617,2022-08-02 16:38:42 CEST,2022-08-02,16:38:42,+0200,1307074208976039937,byxnjoo,cam,,yo cn q carrera elegir,es,[],[],[],1,0,0,[],[],https://twitter.com/byxnjoo/status/1554476789333999617,False,https://twitter.com/_honeyth/status/1554469385930215425,0,,,,,,,,[],,,,
1554474379693654020,1554253945035538434,2022-08-02 16:29:07 CEST,2022-08-02,16:29:07,+0200,2543336550,parabatai2,Graciela Varela🧡💚,,"@hugoparedero pasé por monja, periodista,oceanógrafa, para todo tenía mi mamá un tema para desviar mi atención o que me diera miedo estudiar eso jejejeje luego de elegir mi carrera ella me dijo que queria que fuese contadora porque a ella le gustaba y a mi ni ahí jejejejee",es,[],[],[],0,0,1,[],[],https://twitter.com/parabatai2/status/1554474379693654020,False,,0,,,,,,,,"[{'screen_name': 'hugoparedero', 'name': 'Hugo Nestor Paredero', 'id': '358890847'}]",,,,
1554464673084411904,1554464673084411904,2022-08-02 15:50:33 CEST,2022-08-02,15:50:33,+0200,1182334893168177154,felipe07v,Felipe🕷️,,No podía elegir una carrera una más cara lpm,es,[],[],[],0,0,1,[],[],https://twitter.com/Felipe07V/status/1554464673084411904,False,,0,,,,,,,,[],,,,
1554445937459740672,1554258531821309952,2022-08-02 14:36:06 CEST,2022-08-02,14:36:06,+0200,1518738826264559617,ferparagua,Fernando,,"@Sangiol @ScheidSofia Ama de casa, hasta que tengan edad suficiente de cuidarse solos. Por eso debes elegir entre ser madre o tener una carrera profesional, no puedes las dos cosas al mismo tiempo, porque fracasarás en ambas cosas",es,[],[],[],8,0,0,[],[],https://twitter.com/FerParagua/status/1554445937459740672,False,,0,,,,,,,,"[{'screen_name': 'Sangiol', 'name': 'DraGOL', 'id': '104614526'}, {'screen_name': 'ScheidSofia', 'name': 'Sofia Scheid', 'id': '2920276163'}]",,,,
1554444063205740544,1554443990375735296,2022-08-02 14:28:39 CEST,2022-08-02,14:28:39,+0200,1373021228043276290,julioac13,Julioac13 (Cuenta Nueva),,"Dicen sus amigos que cuando él y su esposa Malena Galmarini -que tiene la misma vocación de poder que él- tuvieron que elegir un lugar a donde vivir, hicieron una especie de relevamiento por toda la zona norte para ver cuál era el lugar donde mejor carrera política ...",es,[],[],[],1,0,1,[],[],https://twitter.com/Julioac13/status/1554444063205740544,False,,0,,,,,,,,[],,,,
1554437134987182087,1554437134987182087,2022-08-02 14:01:07 CEST,2022-08-02,14:01:07,+0200,955526051274330113,fabianevpalta,Fabian Velasco,,A veces me siento mal por elegir una carrera en dónde mandan trabajos de una manera olímpica,es,[],[],[],0,0,0,[],[],https://twitter.com/fabianevpalta/status/1554437134987182087,False,,0,,,,,,,,[],,,,
1554432494413430784,1554432494413430784,2022-08-02 13:42:41 CEST,2022-08-02,13:42:41,+0200,1411806451971076096,28lopezz_,𝙇𝙤𝙥𝙚𝙯 ♤ 🧪,,"""fernando ha tratado con muy pocos diablos en su carrera  el siempre ha tenido la oportunidad de elegir donde y cuándo querer estar y lo ha echo siempre mirando a su felicidad""  - luís garcia abad",es,[],[],[],0,1,3,[],[],https://twitter.com/28lopezz_/status/1554432494413430784,False,,0,,,,,,,,[],,,,
1554415076165136385,1554415076165136385,2022-08-02 12:33:28 CEST,2022-08-02,12:33:28,+0200,1267247787957198849,lvslacus,keith ♡'s lacus,,"TAMBIÉN HOY ME PONGO AL DÍA CON MIS ESTUDIOS, tengo que revisar bien el tema de la carrera que quiero estudiar porque ME QUEDAN OCHO DÍAS PARA INSCRIBIRME EN LA PAESS CTMRE CTMREEEEEE, bueno en 8 días logro elegir una carrera 😍/mentira",es,[],[],[],3,0,3,[],[],https://twitter.com/lvslacus/status/1554415076165136385,False,https://twitter.com/lvslacus/status/1554414655732297729,0,,,,,,,,[],,,,
1554405822129651712,1554405822129651712,2022-08-02 11:56:42 CEST,2022-08-02,11:56:42,+0200,959604342297853953,tadeflorencio,t?deo,,tengo que elegir carrera todavía me voy a tirar del sheraton,es,[],[],[],0,0,2,[],[],https://twitter.com/tadeflorencio/status/1554405822129651712,False,https://twitter.com/miltonroses/status/1554123642115657728,0,,,,,,,,[],,,,
1554399708675600384,1554399708675600384,2022-08-02 11:32:24 CEST,2022-08-02,11:32:24,+0200,1278292564769202177,ivanlandabaso,Ivan Landabaso,,Una forma de enfocar cómo elegir una “carrera” que me hubiera gustado aprender antes.   Descomponerlo en 3 preguntas:  - Para quien te gustaría resolver problemas? - Qué problemas y como de importantes son? - Formas de resolverlos utilizando tus puntos “fuertes”?,es,[],[],[],3,4,31,[],[],https://twitter.com/IvanLandabaso/status/1554399708675600384,False,,0,,,,,,,,[],,,,
1554394673065574400,1554394673065574400,2022-08-02 11:12:23 CEST,2022-08-02,11:12:23,+0200,1062406027172306946,kia2730,kiarazzardi,,El contraste grande que tengo al no saber elegir entre una carrera de arte o de matemáticas aaaaaa,es,[],[],[],0,0,1,[],[],https://twitter.com/kia2730/status/1554394673065574400,False,,0,,,,,,,,[],,,,
1554388059281428480,1554030584481079296,2022-08-02 10:46:07 CEST,2022-08-02,10:46:07,+0200,473412534,marcegrossomad,Marce,,"@pabloferrerga Alonso no se si sabe cosas, lo que es una realidad es que nunca elegir equipo. Luego de Renault tuvo para ir al RED BULL, y no fue, y asi con otros. Es de los mejores pilotos que he visto. Pero su capacidad de perspectiva es muy mala en su carrera.",es,[],[],[],0,0,0,[],[],https://twitter.com/marcegrossomad/status/1554388059281428480,False,,0,,,,,,,,"[{'screen_name': 'pabloferrerga', 'name': 'Pablo', 'id': '1318922096907636741'}]",,,,
1554370117844213761,1554370117844213761,2022-08-02 09:34:49 CEST,2022-08-02,09:34:49,+0200,1255010749434327040,adriana58983409,naranjita 🍊,,De verdad a quien carajos se les ocurrió que gente de nuestra edad es realmente capaz de elegir una carrera y realmente amarla y ejercerla en un futuro Mamon no sabemos una mierda del mundo apenas sabemos quienes somos o algunos ni eso Como voy a elegir mi futuro,es,[],[],[],0,0,1,[],[],https://twitter.com/Adriana58983409/status/1554370117844213761,False,,0,,,,,,,,[],,,,
1554342487648616448,1554342487648616448,2022-08-02 07:45:01 CEST,2022-08-02,07:45:01,+0200,1508192403768942600,re__santiago,Rebeca,,ya me esta matando el estrés de elegir carrera y apenas voy a entrar al último año de prepa 😩,es,[],[],[],0,0,0,[],[],https://twitter.com/re__santiago/status/1554342487648616448,False,,0,,,,,,,,[],,,,
1554335275295416320,1554332067969699840,2022-08-02 07:16:22 CEST,2022-08-02,07:16:22,+0200,1371829612070772739,rptino_,TinoRP,,@GraciasVirrey0 No se que carrera elegir. Qué podría hacer?,es,[],[],[],2,0,0,[],[],https://twitter.com/RpTino_/status/1554335275295416320,False,,0,,,,,,,,"[{'screen_name': 'GraciasVirrey0', 'name': 'Virrey', 'id': '1093968842966159360'}]",,,,
1554334815763185664,1554334815763185664,2022-08-02 07:14:32 CEST,2022-08-02,07:14:32,+0200,1395141432093073413,delmrss,.*ೃ ˚ ༘✶ ⋆,,"no mames, ya no tengo tiempo para elegir carrera, voy a llorar, q hago.",es,[],[],[],0,0,1,[],[],https://twitter.com/delmrss/status/1554334815763185664,False,,0,,,,,,,,[],,,,
1554327989382512640,1554327989382512640,2022-08-02 06:47:25 CEST,2022-08-02,06:47:25,+0200,1734846187,ventanaabierta,Ventana Abierta,,"🎙️ #NOTA | En @Continental590 conversamos con Guillermo Rivelis, psicologo y orientador vocacional.   ""El temor está  en el error. El hecho de elegir una determinada carrera y después no resulte o que al adolescente no le guste""  🔊 https://t.co/BtLhlsmHg6  https://t.co/C7PgF4eG1L",es,"[{'screen_name': 'continental590', 'name': 'radio continental am 590', 'id': '20552192'}]",['https://bit.ly/3SisSCS'],['https://pbs.twimg.com/media/FZIVC2-XgAE-nEh.jpg'],0,1,1,['nota'],[],https://twitter.com/VentanaAbierta/status/1554327989382512640,False,,1,https://pbs.twimg.com/media/FZIVC2-XgAE-nEh.jpg,,,,,,,[],,,,
1554325817060204544,1554325817060204544,2022-08-02 06:38:47 CEST,2022-08-02,06:38:47,+0200,193963781,unatalkarina_,𝖪𝖺𝗋𝗂𝗇𝖺 🤍,,Que la Directora de MicroCredenciales mande un correo al equipo felicitándome por el trabajo que hice para el sitio web me dice que no me equivoqué al elegir mi carrera ❤️ #Rompiéndola👊🏼,es,[],[],[],0,0,1,['rompiéndola'],[],https://twitter.com/unatalkarina_/status/1554325817060204544,False,,0,,,,,,,,[],,,,
1554321529265086465,1554321529265086465,2022-08-02 06:21:45 CEST,2022-08-02,06:21:45,+0200,1146644936,evc_35,Dian 🖤,,"Amigxs, ya me decidí a estudiar una segunda carrera....ahora la duda es cuál elegir?!",es,[],[],[],1,0,1,[],[],https://twitter.com/EVC_35/status/1554321529265086465,False,,0,,,,,,,,[],,,,
1554319114486833154,1554318417183866880,2022-08-02 06:12:09 CEST,2022-08-02,06:12:09,+0200,1379582685585281031,folk28e,MAR SAW LOUIS,,@sweproblemq spoiler: en ninguno  en el último año nomas t dicen q empieces a elegir tus materias para la carrera q quieres,es,[],[],[],1,0,0,[],[],https://twitter.com/folk28e/status/1554319114486833154,False,,0,,,,,,,,"[{'screen_name': 'sweproblemq', 'name': 'IRAᴴᴸ', 'id': '1346155313485983747'}]",,,,
1554316682960715778,1554316682960715778,2022-08-02 06:02:29 CEST,2022-08-02,06:02:29,+0200,1464099517536555041,daanyts_,𝖣𝖺𝗇𝗒,,"No quiero elegir carrera, me quiero dar de baja de la vida 😫.",es,[],[],[],1,0,2,[],[],https://twitter.com/daanyts_/status/1554316682960715778,False,,0,,,,,,,,[],,,,
1554308830623932418,1554308830623932418,2022-08-02 05:31:17 CEST,2022-08-02,05:31:17,+0200,1118988397312380935,octapena,🏈,,Agosto tráeme ganas de elegir una carrera y estudiar🤞🙃,es,[],[],[],1,0,0,[],[],https://twitter.com/Octapena/status/1554308830623932418,False,,0,,,,,,,,[],,,,
1554302757812654082,1554302757812654082,2022-08-02 05:07:09 CEST,2022-08-02,05:07:09,+0200,1289789666,ascencio_sadoth,hugo,,me hubiera gustado elegir mi carrera ahorita y no a los 18,es,[],[],[],1,3,29,[],[],https://twitter.com/ascencio_sadoth/status/1554302757812654082,False,,0,,,,,,,,[],,,,
1554301193362571265,1554301193362571265,2022-08-02 05:00:56 CEST,2022-08-02,05:00:56,+0200,1420886742878588940,beavlie,bea,,"no me siento preparada para elegir una carrera, necesito omitir esa parte de mi vida 😭",es,[],[],[],1,0,18,[],[],https://twitter.com/beavlie/status/1554301193362571265,False,,0,,,,,,,,[],,,,
1554301078627393536,1554300966584852480,2022-08-02 05:00:29 CEST,2022-08-02,05:00:29,+0200,1343203450780344325,killyourangeis,valentina.,,ahhh tenía que elegir esta carrera no podía dedicarme a críar vacas por dios,es,[],[],[],0,0,0,[],[],https://twitter.com/killyourangeIs/status/1554301078627393536,False,,0,,,,,,,,[],,,,
1554299572293337092,1554299572293337092,2022-08-02 04:54:30 CEST,2022-08-02,04:54:30,+0200,701879935489605632,carmina_13,Carmina,,"Antes de elegir mi carrera todos me decían, elije algo que cuando estés trabajando lo disfrutes tanto que te estén pagando por algo que gozes y no lo hagas por obligación...",es,[],[],[],1,0,0,[],[],https://twitter.com/carmina_13/status/1554299572293337092,False,,0,,,,,,,,[],,,,
1554293344964075520,1554293344964075520,2022-08-02 04:29:45 CEST,2022-08-02,04:29:45,+0200,1508907643536134147,whi_sky011,wilfredo josé carrera vásquez,,"No puedo elegir @ShawnMendes @Harry_Styles @TomHolland1996 se cuanto necesitan alguien que los ame y apoye como yo por eso opto ser amigo, es la base de el amor igual",es,"[{'screen_name': 'shawnmendes', 'name': 'shawn mendes', 'id': '379408088'}, {'screen_name': 'harry_styles', 'name': 'harry styles.', 'id': '181561712'}, {'screen_name': 'tomholland1996', 'name': 'tom holland', 'id': '624056226'}]",[],[],0,0,0,[],[],https://twitter.com/Whi_sky011/status/1554293344964075520,False,,0,,,,,,,,[],,,,
1554286959991857153,1554286959991857153,2022-08-02 04:04:23 CEST,2022-08-02,04:04:23,+0200,1236737774218293249,_ludmirolon,𝑳𝒖𝒅𝒎𝒊𝒍𝒂☽︎,,"Que difícil elegir una sola carrera, yo quiero hacer todas wey jajajaj",es,[],[],[],2,0,1,[],[],https://twitter.com/_LudmiRolon/status/1554286959991857153,False,,0,,,,,,,,[],,,,
1554283192294801410,1554283192294801410,2022-08-02 03:49:24 CEST,2022-08-02,03:49:24,+0200,608635529,taatilb,tati,,Quien me mandó a mí a elegir ésta bendita carrera NADIEEE  https://t.co/2bFEqXsqYn,es,[],[],['https://pbs.twimg.com/tweet_video_thumb/FZHsUlGXEAAA4k6.jpg'],0,1,5,[],[],https://twitter.com/taatilb/status/1554283192294801410,False,,1,https://pbs.twimg.com/tweet_video_thumb/FZHsUlGXEAAA4k6.jpg,,,,,,,[],,,,
1554282080246308865,1554282080246308865,2022-08-02 03:44:59 CEST,2022-08-02,03:44:59,+0200,147036552,omontegabriela,Brown-skinned girl ✊🏾💚,,Quien me manda a elegir esta carrera falopa,es,[],[],[],0,0,3,[],[],https://twitter.com/omontegabriela/status/1554282080246308865,False,,0,,,,,,,,[],,,,
1554278488970067971,1554278488970067971,2022-08-02 03:30:43 CEST,2022-08-02,03:30:43,+0200,346718550,luciaimlauer,Luciaimlauer,,"Como pasa el tiempo.. pareciera ayer que se me hacia infinita la carrera, con el pensamiento de que faltaba taanto para terminarla!! Y hoy tengo trabajo, estoy super estable, puedo elegir si seguir una especialidad, puedo regalar y regalarme tanto.  Si se puede 🙌❤",es,[],[],[],2,1,36,[],[],https://twitter.com/LuciaImlauer/status/1554278488970067971,False,,0,,,,,,,,[],,,,
1554274675613745152,1553943659107831808,2022-08-02 03:15:34 CEST,2022-08-02,03:15:34,+0200,1405170497768263688,juliapcobos,Julia PCobos,,"@FernandoAndinoM @Polificcion Desde este mes cada cual tiene opción d elegir carrera y  universidad, las universidades definen forma de ingreso como era antes, eso no es lo mismo que solucionarles los estudios a quienes se fueron a estudiar afuera por su voluntad y por la guerra regresaron! El odio confunde!",es,[],[],[],0,0,0,[],[],https://twitter.com/JuliaPcobos/status/1554274675613745152,False,,0,,,,,,,,"[{'screen_name': 'FernandoAndinoM', 'name': 'FernandoAndino5', 'id': '629461108'}, {'screen_name': 'Polificcion', 'name': 'Carlos Andrés Vera', 'id': '204998743'}]",,,,
1554274371409158144,1553597009294155776,2022-08-02 03:14:21 CEST,2022-08-02,03:14:21,+0200,62040869,mauriciogue,MAURICIO  GUERRERO,,"@JTMendezV @EAristeguieta Te respondo amigo, esta es una carrera de obstáculos, primero lo primero: G4, luego lo segundo: tajada picha. Y si, si alguien se ha organizado bien en el exterior, es la diáspora venezolana. Basta q los dejen elegir -como debe ser -y no quedará ni G4 ni maduro. Ese es el Culillo",es,[],[],[],1,0,0,[],[],https://twitter.com/MAURICIOGUE/status/1554274371409158144,False,,0,,,,,,,,"[{'screen_name': 'JTMendezV', 'name': 'Jorge Méndez Velazco', 'id': '113656663'}, {'screen_name': 'EAristeguieta', 'name': 'Enrique Aristeguieta', 'id': '1410380994'}]",,,,
1554272224240181250,1554272224240181250,2022-08-02 03:05:49 CEST,2022-08-02,03:05:49,+0200,2509345147,otnypuentes,Otdrizzy,,"La primera mala decisión que tomé fue elegir mi carrera, graduarme y trabajar de otra cosa.",es,[],[],[],0,0,6,[],[],https://twitter.com/OtnyPuentes/status/1554272224240181250,False,,0,,,,,,,,[],,,,
1554270757605220352,1554270757605220352,2022-08-02 03:00:00 CEST,2022-08-02,03:00:00,+0200,1246954312137183232,semirulo,Raúl Naranjo,,"No es lo mismo elegir una vocación que elegir una carrera o pensar a qué dedicarse. La vocación es un llamado divino, que se siente y conduce a elegir un estilo de vida de manera segura y con convicción, a pesar de las desventajas que pueda acarrear. Esto para servir a los demás.",es,[],[],[],1,5,32,[],[],https://twitter.com/SemiRulo/status/1554270757605220352,False,,0,,,,,,,,[],,,,
1554270640940765189,1554270640940765189,2022-08-02 02:59:32 CEST,2022-08-02,02:59:32,+0200,1022246642223902720,sabrinlv,s,,y si estudio psicopedagogía? aaa q estrés elegir carrera,es,[],[],[],0,0,0,[],[],https://twitter.com/sabrinlv/status/1554270640940765189,False,,0,,,,,,,,[],,,,
1554263309720879106,1554263309720879106,2022-08-02 02:30:24 CEST,2022-08-02,02:30:24,+0200,490443408,renata1415_,r💚,,Quien me mandó a elegir una carrera tan amplia y con tantas materias si se que soy lo más vago que existe 😭😩,es,[],[],[],0,0,1,[],[],https://twitter.com/renata1415_/status/1554263309720879106,False,,0,,,,,,,,[],,,,
1554260089992798209,1553793851189612547,2022-08-02 02:17:36 CEST,2022-08-02,02:17:36,+0200,1309201585327800322,jazmin54838266,Jazmin 🐍,,@alfredosastree Ya sé que carrera no debo elegir.🥹,es,[],[],[],0,0,1,[],[],https://twitter.com/Jazmin54838266/status/1554260089992798209,False,,0,,,,,,,,"[{'screen_name': 'alfredosastree', 'name': 'Tupapi 😘', 'id': '1441278969886625798'}]",,,,
1554259432888049666,1554259432888049666,2022-08-02 02:15:00 CEST,2022-08-02,02:15:00,+0200,2970437105,kimocherryworks,KiMOCherry @ MERCH AVAILABLE & Moding zines :'v ~,,¿A punto de elegir carrera y no sabes cuál opción es mejor para ti? ¿Siempre te han llamado las artes pero no sabes si es mejor estudiar arte o diseño? Escucha la opinión de estudiantes de la carrera de Arte y Diseño de la UNAM  #arte #arteydiseño #debate   https://t.co/bPkFL7gkns,es,[],['https://www.youtube.com/watch?v=7a4ArwAp-zQ&t=62s'],[],0,0,0,"['arte', 'arteydiseño', 'debate']",[],https://twitter.com/kimocherryworks/status/1554259432888049666,False,,0,,,,,,,,[],,,,
